Soc Sci H1F,Lec,TuTh,12:30pm,1:50pm,3/24/17 10:30-12:30pm,70010,59,
Soc Sci H1F,Sem,Tu,3:00pm,4:50pm,,70011,6,
Soc Sci H1F,Sem,M,2:00pm,3:50pm,,70012,-5,
Soc Sci H1F,Sem,W,8:00,9:50,,70013,17,
Soc Sci H1F,Sem,Th,4:00pm,5:50pm,,70014,5,
Soc Sci H1F,Sem,F,9:00,10:50,,70015,17,
Soc Sci H1F,Sem,F,2:00pm,3:50pm,,70016,14,
Physics 7D,Lec,MWF,9:00,9:50,3/22/17 8:00-10:00am,47330,-32,
Physics 7D,Dis,Th,9:00,9:50,,47331,-3,
Physics 7D,Dis,Th,10:00,10:50,,47332,-6,
Physics 7D,Dis,Th,11:00,11:50,,47333,-5,
Physics 7D,Dis,Th,12:00pm,12:50pm,,47334,-3,
Physics 7D,Dis,Th,1:00pm,1:50pm,,47335,-5,
Physics 7D,Dis,Th,2:00pm,2:50pm,,47336,-5,
Physics 7D,Dis,Th,3:00pm,3:50pm,,47337,-6,
Physics 7D,Lec,TuTh,8:00,9:20,3/21/17 8:00-10:00am,47340,14,
Physics 7D,Dis,W,9:00,9:50,,47341,6,
Physics 7D,Dis,W,10:00,10:50,,47342,-1,
Physics 7D,Dis,W,11:00,11:50,,47343,-1,
Physics 7D,Dis,W,12:00pm,12:50pm,,47344,1,
Physics 7D,Dis,W,1:00pm,1:50pm,,47345,-1,
Physics 7D,Dis,W,5:00pm,5:50pm,,47346,3,
Physics 7D,Lab,M,1:00pm,2:50pm,3/13/17 1:00-2:50pm,47351,-3,
Physics 7D,Lab,M,3:00pm,4:50pm,3/13/17 3:00-4:50pm,47352,-5,
Physics 7D,Lab,M,5:00pm,6:50pm,3/13/17 5:00-6:50pm,47353,-5,
Physics 7D,Lab,M,7:00pm,8:50pm,3/13/17 7:00-8:50pm,47354,-2,
Physics 7D,Lab,Tu,9:00,10:50,3/14/17 9:00-10:50,47355-5,
Physics 7D,Lab,Tu,11:00,12:50pm,3/14/17 11:00-12:50pm,47356,-2,
Physics 7D,Lab,Tu,1:00pm,2:50pm,3/14/17 1:00-2:50pm,47357,-5,
Physics 7D,Lab,Tu,3:00pm,4:50pm,3/14/17 3:00-4:50pm,47358,-3,
Physics 7D,Lab,Tu,5:00pm,6:50pm,3/14/17 5:00-6:50pm,47359,-2,
Physics 7D,Lab,Th,3:00pm,4:50pm,3/16/17 3:00-4:50pm,47360,-4,
Physics 7D,Lab,Th,5:00pm,6:50pm,3/16/17 5:00-6:50pm,47361,0,
Physics 7D,Lab,Tu,7:00pm,8:50pm,3/14/17 7:00-8:50pm,47362,-4,
Physics 7D,Lab,Th,11:00,12:50pm,3/16/17 11:00-12:50pm,47363,0,
Physics 7D,Lab,Th,1:00pm,2:50pm,3/16/17 1:00-2:50pm,47364,1,
Math 9,Lec,MWF,10:00,10:50,3/20/17 10:30-12:30pm,44850,-5,
Math 9,Lab,TuTh,10:00,10:50,,44855,-5,
Stats 67,Lec,TuTh,2:00pm,3:20pm,3/23/17 1:30-3:30pm,37850,-17,
Stats 67,Dis,F,10:00,10:50,,37851,-12,
Stats 67,Dis,F,11:00,11:50,,37852,-6,
Stats 67,Lec,TuTh,3:30pm,4:50pm,3/21/17 4:00-6:00pm,37855,-20,
Stats 67,Dis,F,3:00pm,3:50pm,,37856,-13,
Stats 67,Dis,F,4:00pm,4:50pm,,37857,-11,
Stats 67,Lec,MW,11:00,12:20pm,3/24/17 8:00-10:00am,37860,6,
Stats 67,Dis,Th,5:00pm,5:50pm,,37861,0,
Stats 67,Dis,Th,6:00pm,6:50pm,,37862,6,
